organization,data_type,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,UNTR,Unidentified Trill,NA,1,3772188,1,Song,76.81,1.71,-54.46,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,3772200,1,Call,143.1,4.48,-50.6,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3772162,1,Song,1.33,2.65,-37.33,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,2,3772173,1,Song,29,2.7,-42.04,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3772157,1,Song,0.45,2.68,-37.73,TRUE,2,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3772208,1,Song,207.59,4.09,-44.82,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3772263,3,Call,461.83,4.81,-39.13,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3772247,1,Call,375.7,0.44,-48.35,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3772158,1,Song,0.04,5.74,-37.94,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3772169,1,Song,17.03,1.79,-47,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3772194,1,Song,111.34,1.55,-55.5,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,3772199,1,Call,148.11,2.9,-22.16,FALSE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3772164,1,Song,5.11,1.5,-58.24,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3772190,1,Song,90.34,1.35,-39,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,UGRS,Unidentified Grouse,NA,1,3772278,1,Non-vocal,539.28,1.7,-18.73,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3772166,1,Song,5.55,1.56,-49.66,FALSE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,3772170,1,Song,14.65,1.64,-46.31,FALSE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3772171,1,Song,20.8,2.21,-44.65,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,3772193,1,Song,92.19,1.95,-54.16,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3772205,1,Song,152.91,4.38,-42.21,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-4,178026,NA,-117.757916,53.112727,NA,NA,866298,2023-06-12T06:25:09Z,840460,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3772161,1,Song,2.86,1.95,-37.28,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,3863713,1,Song,137.4,4.68,-26.41,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3863702,1,Song,9.7,2.96,-37.81,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,2,3863704,1,Song,20.49,1.69,-43.34,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3863703,1,Song,18.61,1.56,-56.31,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3863714,1,Song,37.76,2.31,-48.92,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3863712,1,Call,117.41,2.96,-29.02,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,2,3863715,1,Call,184.84,2.13,-30.28,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,3,3863716,1,Call,186.49,10.86,-27.79,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3863717,1,Song,379.14,1.79,-48.1,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3863699,1,Song,0.46,3.15,-44.24,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,3863708,1,Song,27.25,2.88,-42.14,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3863707,1,Song,30.41,2.34,-49.09,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3863705,1,Song,24.44,2.85,-33.7,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3863698,1,Song,0.05,1.63,-37.52,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3863706,1,Song,27.95,1.96,-42.04,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,3863710,1,Call,88.38,2.89,-19.65,FALSE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3863709,1,Song,82.25,1.38,-48.48,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,3863711,1,Song,97.74,2.55,-42.77,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3863697,1,Song,0.34,1.46,-42.71,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3863700,1,Song,2.3,1.85,-47.26,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-5,178025,NA,-117.754031,53.11099,NA,NA,866299,2023-06-12T06:46:23Z,840461,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,3863701,1,Song,5.95,1.8,-42.35,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3769728,1,Call,377.7,0.68,-41.07,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,UGRS,Unidentified Grouse,NA,1,3769725,1,Non-vocal,319.28,2.79,-16.71,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3769368,1,Song,1.71,1.76,-45.16,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3769648,1,Song,5.39,2.6,-57.17,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3769663,1,Song,6.23,2.04,-41.2,FALSE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3769661,1,Song,4.04,1.74,-47.41,FALSE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3769674,1,Song,44.39,1.9,-53.98,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,1,3769657,1,Song,7.4,5.5,-44.07,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,3769736,1,Call,448.59,9.24,-16.94,FALSE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3769369,1,Song,0.29,3.41,-39.34,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3769666,1,Song,17.38,2.74,-44.74,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,TOSO,Townsend's Solitaire,MYADESTES TOWNSENDI,1,3769713,1,Song,258.84,4.64,-42.56,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,RECR,Red Crossbill,LOXIA CURVIROSTRA,1,3769679,1,Call,59.94,1.08,-49.45,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,2,3769654,1,Call,4.16,1.28,-51.23,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-6,178024,NA,-117.75013,53.11008,NA,NA,866297,2023-06-12T07:05:13Z,840459,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3769646,1,Call,0.44,4.21,-39.32,TRUE,NA,Bronwyn Robinson,533,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3853496,1,Song,1.45,2.61,-37.35,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,2,3853518,1,Song,61.49,2.88,-34.61,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3853502,1,Song,20.7,2.2,-48.22,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3853504,1,Song,24.63,1.69,-44.48,FALSE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3853582,1,Song,568.41,1.51,-39.63,FALSE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,1,3853499,1,Song,7.24,5.78,-36.13,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,2,3853540,1,Call,158.99,3.8,-15.42,FALSE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,3853497,1,Call,4.09,3.96,-29.46,FALSE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3853538,1,Song,147.84,1.6,-49.06,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3853569,1,Song,457.34,8.71,-31.33,TRUE,2,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,3853525,1,Call,73.79,2.25,-44.97,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,2,3853549,1,Call,279.19,3.51,-37.37,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3853507,1,Call,40.76,2.59,-50.73,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,BCCH,Black-capped Chickadee,POECILE ATRICAPILLUS,1,3853539,1,Song,153.78,1.35,-47.78,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-7,178023,NA,-117.745682,53.109388,NA,NA,866301,2023-06-12T07:25:42Z,840463,TRUE,600,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3853553,1,Call,321.88,5.19,-40.31,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,3897147,1,Song,2.86,1.74,-43.96,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,3897162,1,Call,35.98,3.5,-27.18,FALSE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,1,3897159,1,Song,31.74,4.44,-32.22,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3897146,1,Song,0.73,1.55,-43.91,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3897149,1,Song,4.88,1.58,-44.45,FALSE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3897165,1,Call,166.08,4.23,-30.04,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,3897175,1,Call,562.24,2.33,-49.83,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3897168,1,Song,224.91,3.24,-53.14,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,RECR,Red Crossbill,LOXIA CURVIROSTRA,1,3897172,1,Call,371.4,2.99,-50.1,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,3897145,1,Call,0.01,1.35,-42.1,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,2,3897166,1,Call,195.99,2.13,-51.82,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-8,178022,NA,-117.741174,53.108724,NA,NA,866300,2023-06-12T07:45:27Z,840462,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3897169,1,Song,245.74,1.33,-52.16,TRUE,NA,Jon Van Arragon,1247,NA
JNP,single_visit_0_max,2178,SULPHUR-9,178021,NA,-117.736855,53.107798,NA,NA,866303,2023-06-12T08:05:22Z,840465,TRUE,600,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,3759331,1,Call,20.55,3.43,-22.91,FALSE,NA,Alana Demko,532,"airplane, tapping noises, insects buzzing"
JNP,single_visit_0_max,2178,SULPHUR-9,178021,NA,-117.736855,53.107798,NA,NA,866303,2023-06-12T08:05:22Z,840465,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3759336,1,Call,50.55,4.05,-42.81,TRUE,NA,Alana Demko,532,"airplane, tapping noises, insects buzzing"
JNP,single_visit_0_max,2178,SULPHUR-9,178021,NA,-117.736855,53.107798,NA,NA,866303,2023-06-12T08:05:22Z,840465,TRUE,600,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3759318,1,Song,2.8,2.14,-41.61,TRUE,NA,Alana Demko,532,"airplane, tapping noises, insects buzzing"
